,timestamp,recorder,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,rms,spectral_centroid,zero_crossing_rate
1204,1617172399175,TARGETDEV-z4jb1u,-413.6875,40.56808,7.8427377,3.2538188,11.140158,2.4622955,5.47853,3.1059783,4.1588817,4.338464,2.198114,5.5713434,4.3175783,5.326261,2.0619657,0.58089375,-2.2668774,0.593506,1.5315807,1.8590628,0.004543261136859655,5621.689620882907,0.2042518028846154
1205,1617172394201,TARGETDEV-z4jb1u,-417.838,46.07067,17.617937,6.1867185,12.723577,3.820145,6.6053677,4.3242774,2.8610356,0.8237024,1.6245145,2.1623495,1.2692907,1.505437,1.0448616,0.43703455,1.3457122,3.7251456,3.0144987,1.0418885,0.004413521382957697,5624.204632854848,0.18023212139423078
1206,1617172389195,TARGETDEV-z4jb1u,-417.10217,45.167747,16.683424,6.9749575,13.773336,4.348191,7.326009,3.7930589,4.42642,3.4968855,2.8272274,2.679675,2.5479262,1.4343866,1.7342352,2.6700308,1.3753743,0.56923574,-0.7457969,0.23707731,0.0044555640779435635,5933.674852874064,0.17493614783653846
1207,1617172384183,TARGETDEV-z4jb1u,-414.16052,49.301044,14.227352,2.185598,7.8477964,0.6984543,6.3907905,4.1801333,3.7983856,2.2243047,2.4190257,5.4511456,4.747258,3.7243536,0.9179934,0.084096156,-0.7126061,0.018551202,-0.41560027,-0.27249092,0.004522013943642378,5449.900606186506,0.16768704927884615
1208,1617172379153,TARGETDEV-z4jb1u,-369.9273,57.285774,19.124573,5.26699,12.369005,1.9255533,6.505973,3.0590813,1.735991,2.4156199,2.5005493,2.2191744,2.4258602,2.1117435,1.6886861,0.69099265,2.3171527,0.40813237,1.6441512,2.3482273,0.0049591343849897385,5767.386249749025,0.17803664434523808
1209,1617172374230,TARGETDEV-z4jb1u,-417.80823,47.68955,15.049096,5.1350245,11.414236,2.0581326,3.5019135,3.3797126,4.222251,4.310628,3.2982976,1.8735152,0.5109159,3.0142007,0.8024051,0.057677295,-0.782107,0.46069658,1.762664,2.5252275,0.00448505487293005,5465.663009638179,0.1710486778846154
1210,1617172369226,TARGETDEV-z4jb1u,-417.78952,50.02056,19.484682,4.858107,10.667936,2.4316733,6.231343,2.333822,5.375043,2.5473351,2.1113281,1.6547214,1.6141492,2.0666199,2.1243882,0.5730954,1.0708777,1.4251571,1.25493,1.634955,0.004477984271943569,5843.463714994324,0.167236328125
1211,1617172364206,TARGETDEV-z4jb1u,-417.8392,48.742813,17.18439,6.8882093,11.131075,1.5421189,4.130912,1.2311165,1.3858737,3.347511,3.712273,2.7738028,2.8843446,2.6637082,1.0701627,0.045468826,-0.049781542,-0.19245094,-0.26324666,1.0391599,0.004460267256945372,5479.280071078775,0.16770582932692307
1212,1617172359200,TARGETDEV-z4jb1u,-418.01938,46.02067,16.266857,5.6503134,11.533972,2.2858431,4.925109,3.011265,4.0990577,4.1787195,2.817221,0.24521333,0.23011686,2.0374293,2.7583318,1.2755667,-0.6268332,0.41371757,0.95568085,2.923299,0.004468827974051237,5596.743310881569,0.17572490985576922
1213,1617172354176,TARGETDEV-z4jb1u,-416.8861,47.458366,15.63592,5.5882955,11.458649,1.9140842,3.8926377,1.5267158,6.021795,5.9592533,3.6498384,3.2336335,1.2627296,0.5053621,0.53182155,2.313255,0.678378,0.27915934,-0.17023501,2.0814302,0.004491809289902449,5523.6910123971375,0.17718975360576922
1214,1617172349201,TARGETDEV-z4jb1u,-419.24573,45.177097,17.66082,7.048254,12.050023,4.622999,7.45445,2.861519,4.7369,4.293332,4.028186,2.0629797,0.656777,2.9546888,0.6580356,0.1195444,-0.20204905,0.5354148,-0.031995002,1.1140339,0.00444733165204525,5652.204811472294,0.1806640625
1215,1617172344197,TARGETDEV-z4jb1u,-415.60007,46.72434,16.486212,5.628914,11.41918,4.7387447,6.813044,2.6803741,2.9546483,2.6773067,1.5537591,2.9667985,1.4886687,2.3477287,2.0492873,2.5769894,1.9821191,1.2657095,1.2397666,2.3671882,0.004488458391278982,5801.240918621044,0.17491736778846154
1216,1617172339219,TARGETDEV-z4jb1u,-419.83734,47.260826,17.760418,7.3042936,12.893493,2.8009481,4.6463675,2.911574,5.822662,5.4473524,5.210131,2.9195333,1.1506058,0.921928,0.7708896,1.4791682,1.2607135,1.3376145,1.5270244,1.8960974,0.004578136373311281,5515.538017672433,0.1639122596153846
1217,1617172334187,TARGETDEV-z4jb1u,-440.98538,57.701797,22.78642,11.39351,14.670645,9.50925,8.760875,3.4162688,3.9948819,5.778035,3.0264273,3.0554264,1.0098957,1.7506425,1.4007185,1.2109725,0.9908775,1.7453841,2.6163383,2.4600432,0.004677508492022753,4815.602141423153,0.1006610576923077
1218,1617172329192,TARGETDEV-z4jb1u,-426.23734,47.221718,19.401997,6.5772805,12.652352,4.4920936,7.743559,4.628524,4.954587,6.5489345,6.9121027,4.623827,3.4450164,2.9149654,3.0711942,1.1647657,0.40797073,1.148196,0.19428375,1.7931405,0.0046518901363015175,5495.809009505848,0.15758338341346154
1219,1617172324197,TARGETDEV-z4jb1u,-410.85776,42.22564,12.749954,5.611897,11.130693,3.8086088,5.703307,2.8176866,3.5016146,1.5539976,1.7043622,2.268612,3.9116998,5.0021257,1.4328431,0.3800165,-0.598972,-0.058162615,2.9069126,2.8832207,0.004526481963694096,5694.828675683633,0.19792292668269232
1220,1617172319182,TARGETDEV-z4jb1u,-429.13373,54.73226,18.652166,12.870259,13.965338,6.7817583,8.23963,4.969116,6.0848546,4.7104316,1.2032893,1.5251302,0.54512256,2.6658266,3.668462,0.57412565,2.7547,0.44206476,1.6501166,3.7377317,0.005036010406911373,4891.636167690295,0.09433218149038461
1221,1617172314198,TARGETDEV-z4jb1u,-421.45886,46.896626,17.483334,6.9679785,13.428544,4.3607364,5.9600244,2.096817,2.9665527,2.443438,3.9568229,3.5535035,2.666533,3.0962703,1.7777481,1.8175521,-0.47054723,-0.73725605,0.7490356,2.9490306,0.004520918242633343,5529.606375002,0.1683067908653846
1222,1617172309174,TARGETDEV-z4jb1u,-419.8677,45.781303,20.191502,6.6484804,12.740388,4.877353,6.076419,3.439645,3.7116039,2.5805435,2.3927248,2.6751215,-0.42968532,2.2214372,2.918992,0.68601763,0.6774416,1.4130123,1.2037945,2.6191447,0.004529942292720079,5630.379131064999,0.17463566706730768
1223,1617172304197,TARGETDEV-z4jb1u,-416.97357,45.62549,14.368876,4.023975,13.0225935,4.6588764,6.176583,2.5666833,3.3210714,2.8112657,4.561801,4.1022763,4.209565,4.055302,2.0463817,1.4332441,0.08473448,-0.17403804,0.9302883,0.6619433,0.004528698977082968,5580.830139447359,0.180419921875
1224,1617172299198,TARGETDEV-z4jb1u,-419.5122,46.62028,17.344006,5.7462606,12.682682,4.778895,8.449332,2.6632016,3.9294062,4.8193707,3.9028585,2.0152814,3.3766592,2.2752922,1.763619,1.0141901,-0.6541687,-0.43365574,0.76079834,-0.27559277,0.004465041216462851,5600.215379818014,0.16926457331730768
1225,1617172294189,TARGETDEV-z4jb1u,-417.8593,47.569107,17.005255,4.8105884,10.565049,4.822341,4.8497057,3.653137,3.6163237,3.6956785,3.001547,4.9655557,3.0459852,2.7103276,1.8762912,1.041353,0.107000165,2.2853446,0.9415614,0.23379096,0.004538173787295818,5482.100893830846,0.1708984375
1226,1617172289212,TARGETDEV-z4jb1u,-413.10364,46.986668,12.705779,5.6857758,10.593894,3.4915514,7.0144415,1.7525598,2.6383536,3.2178388,4.355194,2.7463365,2.094477,3.225252,1.0117936,0.82809055,-0.7754606,-0.76336426,0.06524069,1.6150143,0.004548095632344484,5478.794553849423,0.1728515625
1227,1617172284190,TARGETDEV-z4jb1u,-380.229,53.52261,18.689116,6.294421,13.523489,3.9229622,5.9545517,2.8253195,5.6197834,3.9618459,5.139329,4.9841566,3.2028768,3.498084,4.1215086,1.300735,-0.21644409,0.17257918,1.0903842,0.1400657,0.00477155577391386,5835.374918365969,0.17681415264423078
1228,1617172279183,TARGETDEV-z4jb1u,-417.68835,48.30841,17.812458,7.0309114,9.715685,1.8898062,5.0656896,3.0571222,3.4544957,3.8157005,3.4386358,2.2906113,0.38901302,1.8798892,2.551163,1.652832,1.0195053,1.3907318,0.32984522,1.7803512,0.004580012988299131,5447.199188154963,0.16428786057692307
1229,1617172274177,TARGETDEV-z4jb1u,-417.17126,50.579308,15.896168,5.179871,10.569717,1.8203708,3.9042013,-0.6353102,0.8908605,1.9006963,3.0203972,2.5179114,1.4078058,2.6057942,3.569642,2.4784868,1.203831,1.3140447,1.1194361,2.8331575,0.004563502036035061,5388.581754246762,0.16612830528846154
1230,1617172269192,TARGETDEV-z4jb1u,-420.12885,48.380936,19.3239,6.5868626,10.292792,1.5568637,5.5221143,2.685832,3.4246259,3.1149898,1.4925855,1.6197093,2.115355,3.622536,1.9725919,2.636538,2.947107,1.734878,-0.18127489,2.3132215,0.0045169866643846035,5500.630213976458,0.1673302283653846
1231,1617172264168,TARGETDEV-z4jb1u,-419.04898,44.7584,17.596973,9.081303,11.419281,2.2613163,6.4548416,3.050589,6.6467457,6.93567,2.9348018,3.049601,2.0613303,1.1806178,1.723123,1.7690208,1.383796,0.50419414,0.08006582,1.4037304,0.004523399751633406,5564.567547559119,0.1746544471153846
1232,1617172259181,TARGETDEV-z4jb1u,-416.3854,46.597,15.162022,5.4114304,10.43137,2.498422,5.33802,3.5660799,5.763372,4.5218077,4.560976,3.3635113,2.0505147,1.9075992,1.8381349,1.0774997,0.92167956,1.5218993,2.507028,3.1616137,0.004480755887925625,5543.103312932857,0.17313326322115385
1233,1617172254182,TARGETDEV-z4jb1u,-421.82828,46.861046,18.526608,5.148735,9.974954,0.1372148,6.23478,4.380259,5.407318,5.083972,3.2544713,2.9519994,2.876244,1.5925819,0.83857733,1.3714741,3.119224,2.8368013,1.906025,2.0785093,0.004532358609139919,5595.112423558391,0.17298302283653846
1234,1617172249159,TARGETDEV-z4jb1u,-418.98196,46.52889,17.720663,5.1258373,10.926363,4.0742936,7.2584906,4.0642715,5.6866565,6.117956,3.6985044,2.02493,1.6994195,1.9099977,0.72759825,2.5699239,2.4617815,2.7212987,0.7834981,0.6183049,0.004525681026279926,5572.8429289107735,0.16995943509615385
1235,1617172244171,TARGETDEV-z4jb1u,-419.05484,45.47421,17.282358,6.6736126,10.849671,1.4771359,5.9793983,1.6694323,4.822977,4.9137387,5.7924857,4.840536,3.5289967,1.0189629,-0.96376485,0.5529422,0.59428626,1.0297452,0.5258747,1.9200082,0.0044783540070056915,5637.928238203241,0.1810584435096154
1236,1617172239182,TARGETDEV-z4jb1u,-416.23883,45.862343,18.095303,6.4049277,11.44227,3.250322,4.7424173,2.58048,3.8320074,3.6875482,4.849919,4.842811,3.5093894,3.3187819,1.7867832,1.1603687,-0.2848491,0.18665999,1.4871926,1.8772913,0.004541331902146339,5608.647210890715,0.17927433894230768
1237,1617172234162,TARGETDEV-z4jb1u,-415.47018,48.671432,17.307934,4.4098125,10.400325,2.5807521,5.2318273,1.9753826,2.925261,1.7429553,2.3179975,4.2274404,2.5881612,2.2280848,1.0077641,0.95371115,-0.1381197,0.7119941,1.7477721,2.5231512,0.004477639216929674,5551.341302262052,0.17874849759615385
1238,1617172229153,TARGETDEV-z4jb1u,-415.73065,45.877243,15.911454,4.329779,11.021366,0.9542298,4.79985,2.5026898,4.935344,3.2573943,3.3361802,2.9605625,2.223042,2.8116384,2.996237,1.8682588,0.6918627,-0.59090173,-0.5290238,1.3420936,0.004491004161536694,5668.094042308802,0.18770658052884615
1239,1617172224161,TARGETDEV-z4jb1u,-415.90625,46.34074,17.496284,6.071121,10.022576,0.9784113,4.8704023,3.8621135,5.4441175,2.8188195,2.0899158,2.1457021,1.28574,1.1033511,1.09764,1.6622568,1.6252147,0.8589634,0.28495952,2.0855947,0.004560300149023533,5594.901333857111,0.17683293269230768
1240,1617172219182,TARGETDEV-z4jb1u,-419.7463,46.21854,16.910631,3.6673207,10.489175,2.1432872,7.1790853,6.839191,5.9726057,4.4158373,3.16253,1.9879441,1.4211216,1.5504384,1.8485892,2.3813238,0.9990425,2.034863,1.0545695,1.608363,0.004505981225520372,5599.642182640841,0.18314302884615385
1241,1617172214155,TARGETDEV-z4jb1u,-420.95944,45.913445,19.058537,7.471313,12.850683,3.3162167,4.8857517,1.0458272,4.4049387,4.689948,3.2812781,1.7516412,2.4465182,3.617563,1.5568793,-0.07160202,-1.0786365,0.13555072,0.8122636,0.9721084,0.0045192064717411995,5599.086226223567,0.1709923377403846
1242,1617172209149,TARGETDEV-z4jb1u,-418.97327,47.14504,16.71796,4.3813276,11.2774725,1.4798387,6.6624203,4.325854,4.0331106,4.6862903,4.224267,6.3588185,2.7823434,1.3192577,2.7476792,0.9932692,0.49151123,0.13527218,0.6837515,1.724887,0.004499859642237425,5572.253448857961,0.1705603966346154
1243,1617172204155,TARGETDEV-z4jb1u,-417.67377,45.521782,16.40319,5.1327024,13.041179,4.2534194,4.7588224,2.6662974,4.497251,4.0286803,3.24088,1.7595868,1.874449,2.949391,1.7399995,1.8175223,-0.009204929,0.5864897,1.1676984,2.5700946,0.004475999157875776,5624.394158438094,0.18239182692307693
1244,1617172199121,TARGETDEV-z4jb1u,-416.5168,44.14506,15.682348,7.308034,11.62715,1.0861703,5.604899,4.4881144,4.9377527,1.9870846,1.7326758,2.9840443,3.4166968,4.232902,1.3206216,0.5299079,-0.07090929,0.1670281,0.57588977,2.134154,0.004502150230109692,5637.182622963557,0.18937800480769232
1245,1617172194128,TARGETDEV-z4jb1u,-416.657,45.251286,15.398838,8.017893,12.847856,1.6783532,5.2148714,1.7343827,2.9651196,4.6651278,4.66669,2.2342622,2.1760125,1.5531615,3.5827928,3.3301775,1.6191676,2.3355632,2.4078147,1.4647298,0.004507787059992552,5574.265870336179,0.17536808894230768
1246,1617172189152,TARGETDEV-z4jb1u,-418.8545,46.081673,18.224037,7.8270717,12.432562,1.3731867,6.4745283,1.3954171,3.2775922,3.3580873,3.2933545,0.991099,2.5868344,2.3599548,1.422343,0.62874216,0.29711482,1.1234468,1.8810216,3.2302828,0.00442181620746851,5680.213243758157,0.181884765625
1247,1617172184129,TARGETDEV-z4jb1u,-414.3065,46.419437,15.814436,5.1858706,11.040416,3.1904922,3.4562342,1.6845512,6.169309,3.5793958,1.9928919,2.7026699,3.1053827,1.8373275,-0.30280286,1.3112212,-0.14089061,1.1476465,2.2118895,1.7406951,0.004449919331818819,5603.123150454544,0.17822265625
1248,1617172179135,TARGETDEV-z4jb1u,-418.40366,47.488403,17.3138,5.530815,11.114528,2.6723046,4.2520533,2.939107,5.5254664,4.098147,2.7582712,3.8844054,1.3003968,1.8639601,1.1006696,1.6138213,1.4452984,1.1715239,-0.27717912,2.0725124,0.004450089763849974,5514.65421217389,0.16930213341346154
1249,1617172174141,TARGETDEV-z4jb1u,-417.28943,47.072063,17.407026,8.123787,12.84607,0.061000947,4.9825535,1.0829473,3.7702327,4.2518,4.279906,1.5574092,1.0883132,1.2933652,0.88924015,0.3106759,0.6716982,2.197349,0.4387624,1.7125323,0.004637619946151972,5581.207460515351,0.18751878004807693
1250,1617172169130,TARGETDEV-z4jb1u,-417.179,45.39109,17.741295,4.1202183,9.652732,4.515419,7.876626,3.1823163,2.6027968,2.103344,3.7499113,3.8709645,0.5896523,0.037814654,-0.23577891,0.6280575,-1.4753139,-0.8657157,0.82764065,1.6740931,0.004427084233611822,5669.7367299015705,0.18503981370192307
1251,1617172164137,TARGETDEV-z4jb1u,-419.44446,44.73106,15.772566,5.931384,12.041357,3.8330116,5.852634,3.3118157,4.680773,4.2036066,2.9290302,1.8001919,1.3019307,2.9284098,2.816547,1.8798095,2.042727,1.9257506,1.3479997,1.9243348,0.004466536454856396,5595.139746386348,0.176025390625
1252,1617172159134,TARGETDEV-z4jb1u,-428.7729,54.12707,19.657635,9.725801,14.7448225,4.151526,5.432687,2.7905922,2.8149385,0.95852864,1.2084486,1.4137223,-0.8772008,0.14604902,0.13030447,0.33697397,0.38179296,0.768286,0.21647519,0.36363128,0.004679462872445583,5126.934870823383,0.12411733774038461
1253,1617172154146,TARGETDEV-z4jb1u,-416.23285,43.292805,17.819387,6.1663733,12.234396,3.4706652,7.4056373,1.3312243,3.2413645,4.188245,3.3503609,3.0181353,0.90333486,0.41258603,0.9320711,2.4931655,2.7443037,1.3699151,0.33754042,1.2438235,0.004607119597494602,5767.498834177701,0.20120943509615385
1254,1617172149138,TARGETDEV-z4jb1u,-414.6843,44.599365,15.914235,4.221508,10.764215,2.1934674,5.132031,1.2938646,3.8163736,4.1710744,4.7368565,2.7951012,2.215352,2.894697,3.0853882,0.63619465,0.107995875,0.5521796,0.5134952,2.1773582,0.0044814059510827065,6025.881333433548,0.19525615985576922
1255,1617172144136,TARGETDEV-z4jb1u,-413.5024,46.548515,18.238409,4.8032966,9.440197,1.4940256,4.9357963,3.6563158,4.3115835,1.6669616,0.82247126,3.5248473,2.469356,0.7978926,-0.2821489,2.51488,2.3761752,1.3236041,3.1666167,3.519057,0.0045952568762004375,5945.010191923788,0.18470177283653846
1256,1617172139136,TARGETDEV-z4jb1u,-414.63394,45.52369,15.740124,6.165167,11.113974,3.1532743,5.483132,1.8232125,1.3108004,2.9355989,4.0246177,3.1437962,2.8486898,2.6919186,1.3419775,1.4588767,0.47108328,0.2787935,0.8660933,1.1731561,0.004557787906378508,5586.500780815341,0.17315204326923078
1257,1617172134117,TARGETDEV-z4jb1u,-419.37976,45.844357,17.016598,6.429078,13.72912,3.6659293,7.4182467,3.8977857,5.4135203,4.0274763,3.0447621,1.1369393,1.151364,3.4586504,2.413727,1.6369178,-0.13642716,-0.11752865,-0.56567615,1.4151394,0.004597514867782593,5576.731977164882,0.18207256610576922
1258,1617172129126,TARGETDEV-z4jb1u,-416.91263,43.68472,17.268522,5.369206,11.142364,3.4431715,6.1364017,0.11639723,4.6684523,3.3583288,2.0642498,2.1236734,0.9863488,2.0629916,-0.6021855,0.73266613,0.30099812,1.8232567,0.17561084,1.0822836,0.004500241484493017,5754.036411920838,0.2022986778846154
1259,1617172124119,TARGETDEV-z4jb1u,-415.1955,44.097153,16.54998,6.557433,11.840989,2.5831485,4.6538754,2.6031058,3.877,3.3310442,3.5651135,3.6672297,2.9462824,3.378139,3.097647,2.7459705,1.5930302,2.3834038,-0.46798393,0.38704416,0.004558050073683262,5670.564575764977,0.182373046875
1260,1617172119119,TARGETDEV-z4jb1u,-413.8394,44.799656,16.01902,7.435779,13.0491495,4.0399914,6.147871,0.5956067,0.32669178,1.4137276,3.2783532,2.0837367,-0.78873104,2.8827503,1.924705,2.0719676,-0.082974106,-0.9313923,-1.9529176,1.0998254,0.004663543775677681,5582.226429782386,0.18607271634615385
1261,1617172114113,TARGETDEV-z4jb1u,-416.9478,45.032387,16.64299,6.569474,12.532806,4.2284107,5.869509,3.7164814,4.5910416,3.1655474,3.3474333,3.197558,0.9804879,0.97785825,-0.89411235,-0.13003789,0.56375504,0.8580045,0.65213394,1.3235358,0.004519385285675526,5586.856413222533,0.18524639423076922
1262,1617172109133,TARGETDEV-z4jb1u,-414.90094,44.951057,15.098993,5.191094,11.338927,2.9205718,6.6241736,4.3038216,3.7938118,4.4159317,4.1306925,2.612757,1.9810237,2.445445,1.1953702,1.0240593,-1.105725,-0.028878074,0.24187347,0.83355564,0.004487666301429272,5638.611561604447,0.18085186298076922
1263,1617172104104,TARGETDEV-z4jb1u,-415.0427,46.165073,16.580753,6.7663417,12.841714,4.318346,5.415759,2.3990264,3.04438,2.2157507,0.23769657,1.8647747,1.123693,2.6173518,3.421804,1.5972718,-0.026386261,1.3596604,0.39954105,2.0476682,0.0045245736837387085,5756.058382698351,0.18291766826923078
1264,1617172099116,TARGETDEV-z4jb1u,-417.1697,42.476788,17.561611,6.2889338,9.034327,1.8095028,6.141251,4.519099,3.6122625,2.3710515,3.9695854,4.169678,4.2320275,3.5738232,3.549053,0.5774463,-0.3232157,1.0881011,0.011280463,2.7504642,0.004567678086459637,5732.976093648702,0.19503079927884615
1265,1617172094107,TARGETDEV-z4jb1u,-417.04507,47.085445,13.130748,3.786863,11.416818,4.5740604,5.650545,3.950555,4.17449,3.908099,2.6417177,4.0152507,3.8128319,5.9469705,4.067859,1.4939224,0.39522192,0.9801253,1.4579409,1.0790129,0.004601951688528061,5419.562421892236,0.16468224158653846
1266,1617172089116,TARGETDEV-z4jb1u,-416.63882,44.19805,15.421448,5.8985295,11.702552,2.890002,5.89752,4.9854174,6.0069904,4.551047,5.025348,3.059209,0.4055792,1.5315304,0.7733335,1.8457578,0.023508988,1.0634549,1.3474793,1.9858235,0.0045261746272444725,5607.060964838305,0.18631685697115385
1267,1617172084097,TARGETDEV-z4jb1u,-424.2663,48.927902,18.795254,7.6509585,11.759012,1.4960645,6.5765653,4.0409927,5.138734,2.691556,4.1468277,2.7386765,0.29188323,2.2070036,1.8295103,0.8561334,1.0104429,1.3148861,-0.8677209,1.3058956,0.004566634073853493,5421.676856577571,0.16969651442307693
1268,1617172079116,TARGETDEV-z4jb1u,-419.88965,44.09999,19.089506,9.874479,13.3229885,4.055296,5.3699627,0.9031944,2.8823786,3.6448543,1.5779476,2.1731246,1.3579483,2.046513,0.4221245,1.3291465,0.55410856,2.6796637,1.3444158,1.2698241,0.004621022846549749,5590.09044232035,0.18391301081730768
1269,1617172074107,TARGETDEV-z4jb1u,-414.7816,44.562893,15.529225,6.747801,9.565856,2.5076208,6.4293566,4.1105466,2.6288645,2.542111,3.0377383,3.1080945,-0.016406812,1.9163792,1.0081397,0.43625063,-1.0278742,1.7398064,0.2666086,1.6039097,0.0046197036281228065,5536.248918432015,0.18312424879807693
1270,1617172069129,TARGETDEV-z4jb1u,-421.57898,45.48251,18.259848,7.0531716,13.701945,4.0143275,6.7802124,2.1130204,3.2262368,4.828711,4.53161,2.8934972,0.58583325,0.5821536,2.4379325,2.1759062,0.26468942,1.0516216,1.5781195,2.0048048,0.004589329939335585,5589.061841301537,0.17525540865384615
1271,1617172064087,TARGETDEV-z4jb1u,-415.7309,45.445976,17.23944,6.0896997,10.906305,1.0881547,5.9944654,2.749053,3.3141081,2.7390835,4.96656,4.431427,2.3629866,0.9392647,1.6849091,0.8254359,-1.1824973,-0.6087285,-0.062006693,2.0696855,0.004523172974586487,5651.342136116744,0.18757512019230768
1272,1617172059101,TARGETDEV-z4jb1u,-421.152,48.171494,18.359919,6.817916,12.3106365,1.4148854,6.217214,3.75043,3.625081,4.471196,3.4723444,3.0182555,2.4820151,2.01244,1.1701127,0.68902713,0.5241074,0.7926366,-0.30224335,2.5659857,0.004590938333421946,5509.712085525613,0.15944260817307693
1273,1617172054066,TARGETDEV-z4jb1u,-421.66034,51.449314,19.280483,7.3302617,11.283019,4.772157,7.4742885,2.0532393,2.608142,2.8145385,1.5900607,1.6249918,-0.7402159,-0.7380853,-1.2234788,-0.13186921,-0.16741326,-0.34771627,-0.5627124,-0.68668056,0.00470926146954298,5303.353725080437,0.15758338341346154
1274,1617172049090,TARGETDEV-z4jb1u,-428.15237,51.310783,16.26544,10.238109,12.539183,0.47818834,7.548304,4.5725036,1.6208997,2.6344461,4.4118986,0.5896073,-2.1007855,-1.5649664,-2.2935174,-0.046025652,1.6984341,0.6811297,-1.2967644,0.7885119,0.004656470846384764,5150.0389054273355,0.12098106971153846
1275,1617172044095,TARGETDEV-z4jb1u,-418.98752,39.761353,22.49594,8.535796,11.795762,1.6426154,5.6082926,3.7301104,6.4561033,5.304441,4.1050434,4.5696893,1.5931474,3.0179076,-0.88656133,2.9051263,0.38607076,1.3822817,-0.37455907,1.474151,0.004748880863189697,5894.411389276748,0.2232384314903846
1276,1617172039085,TARGETDEV-z4jb1u,-421.27496,42.438835,19.804585,8.214537,14.875047,6.071433,6.887266,4.6356344,6.557282,5.731453,4.167048,4.3697815,1.7590274,3.9974399,2.6583643,0.08982238,-1.1300172,0.06962429,-1.4479465,0.07033898,0.004720541648566723,5961.333536701999,0.19029822716346154
1277,1617172034099,TARGETDEV-z4jb1u,-429.23566,47.180805,20.885525,7.1259418,12.595427,5.7228985,9.971363,5.7041235,7.4863825,5.1837,4.5995746,2.6278887,1.1261799,1.837033,1.9821575,2.8075564,-0.07344941,0.88823885,1.5540792,3.4014177,0.004643497057259083,5504.76066108877,0.151611328125
1278,1617172029099,TARGETDEV-z4jb1u,-416.16852,45.58165,16.954227,5.450801,10.736097,3.830292,6.200836,3.124681,4.988948,3.1432288,1.9600728,2.2372377,0.9130023,2.7098327,1.9318324,0.40993002,-0.60490614,1.6675115,1.3071568,1.1599658,0.004469363018870354,5617.669132947804,0.18192232572115385
1279,1617172024084,TARGETDEV-z4jb1u,-417.8927,45.318417,16.441717,6.7965264,12.39329,4.4236035,6.416591,2.5892737,5.2225018,4.667695,4.37234,3.4236119,1.1975806,1.8928504,-0.53699523,-1.1127312,0.4954457,2.1193361,0.80502313,1.4904237,0.004574496764689684,5577.417377898359,0.17375300480769232
1280,1617172019101,TARGETDEV-z4jb1u,-414.66083,50.07223,14.220246,2.2301626,7.9508405,2.4042056,5.36293,3.0927145,4.101652,3.7179668,3.6025898,4.982145,3.32699,2.2536564,1.3840148,0.21971099,0.5184605,1.3380705,1.4115885,2.1331844,0.00465378537774086,5384.271937290308,0.16312349759615385
1281,1617172014093,TARGETDEV-z4jb1u,-414.8036,45.082783,15.906462,5.757685,10.495367,0.7790385,4.946151,3.7650754,2.6983426,3.927846,3.8795888,2.8604753,2.4503026,3.158165,1.9379262,0.00286448,-0.5099056,1.0660052,-0.060313337,1.3862602,0.004500029608607292,5616.252175354546,0.18263596754807693
1282,1617172009088,TARGETDEV-z4jb1u,-418.1209,44.355896,19.781826,8.28314,8.730149,1.5830735,2.0946486,2.062473,4.110067,4.0972614,3.7835455,1.8893274,2.2548764,2.3830895,2.2274299,2.0945382,1.8086066,1.3212864,-0.4869486,0.88249564,0.004583664238452911,5682.083866461856,0.19200721153846154
1283,1617172004104,TARGETDEV-z4jb1u,-415.48352,48.17375,16.11663,5.9601955,10.379725,2.0049508,5.2773614,1.5290662,4.091908,1.9312114,2.205115,1.6648389,2.335928,2.0237482,2.6954522,2.0998297,1.2522633,-0.43483168,-0.29498342,0.017123695,0.004450323060154915,5542.805284194632,0.17799729567307693
1284,1617171999084,TARGETDEV-z4jb1u,-415.4235,43.375,17.420582,7.8948894,11.165421,3.1231744,7.347991,2.0231974,2.4679193,4.3922257,1.8086371,2.1457338,2.643856,0.31817028,-1.4570094,1.0745189,1.0012652,1.0771407,1.4597108,1.7953799,0.004603981040418148,5681.849512581524,0.19268329326923078
1285,1617171994081,TARGETDEV-z4jb1u,-419.39792,44.420376,15.961207,6.652502,12.240372,3.1956863,6.797621,4.053508,5.9846897,4.3178163,4.2776275,3.3272798,1.3883545,1.7811666,0.8522457,3.1781464,1.268792,-0.31885928,-0.5742933,1.6459763,0.0045343367382884026,5610.455777233184,0.18160306490384615
1286,1617171989096,TARGETDEV-z4jb1u,-416.88962,44.790134,16.514671,3.7644649,10.325537,2.0062346,5.1592336,2.5570447,6.2263355,2.5917892,1.7417289,2.2694144,-0.22013594,1.7349293,4.0146623,4.3485227,-0.8936871,-0.46388415,0.84956425,1.7657437,0.0045242528431117535,5716.901301136051,0.1971153846153846
